"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"199" 1 1 -46.973 -23.23 -7.89205207424739 5.03594850515269 1.51125476590546 -8.3859374066274 -1.42964609713654 -5.39628119434916
"200" 1 1 -46.479 -23.396 -8.19346337910034 4.93030135290068 1.63106232022255 -8.23369650768099 -1.39341267060883 -5.03941652031237
"201" 1 1 -49.487 -24.251 -7.62630211537904 4.52706060240254 2.80037024431688 -8.28797033499828 -1.10085613737052 -5.88104573342107
"202" 3 1 -48.683 -24.533 -8.49806995829892 5.41259454933786 3.28873191083782 -7.7287745620552 -1.18640729725959 -5.7203940395636
"203" 2 1 -49.41 -27.27 -8.37592980334021 3.53178146665155 3.45385854396329 -7.27029986620818 -1.03644388911535 -5.62958477834574
"204" 1 1 -44.623 -22.428 -7.78296269145842 4.35121660814306 1.2386683281066 -10.078441688927 -1.36130897887621 -5.42261895655975
"205" 3 1 -46.52 -23.18 -8.02024156622907 4.74192815353377 1.55622039658203 -8.49654870667241 -1.36157990079929 -5.21071847202589
"206" 3 1 -45.322 -23.327 -8.04297040717218 4.19215903883814 1.65391790559841 -8.96383009797602 -1.32499919400721 -5.08217921218754
"207" 1 1 -43.885 -21.708 -8.42967439446002 5.37739442843622 1.05568708200116 -9.20966970303402 -1.43476752235258 -5.22152586178663
"208" 1 1 -43.89 -21.969 -8.41331097206611 5.53978483480375 1.20432767649241 -9.17146389634931 -1.4410980402868 -5.23767814068148
